authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/50b164031dc099b2333cb320de54f6a2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5457f741&x-expires=1753556400&x-signature=O8eTY3a8W%2BQmebNoHd7UfVy5SGI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,runditeng,"รู้สึกเหมือนเป็นตัวมัม ตัวมารดา ตัวคลอดบุตร
#gym #ออกกําลังกาย #สุขภาพดี #glutesworkout #fypシ ",174300,144800,3700000,2736,6,Alibi,Sevdaliza & Pabllo Vittar & Yseult,FALSE,2025-07-09T15:18:10.000Z,https://www.tiktok.com/@runditeng/video/7525101761535757575
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e7771c4e02cb3ea468f4dd27ead55db7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1e35d612&x-expires=1753556400&x-signature=dio3AC5x7aAnHMol3hxMrSNARms%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,keepfit257,#ชอบออกกําลังกาย #มาออกกําลังกายกันค่ะ💪 #สวัสดีคะทุกคน❤️❤️❤️ ,43000,4271,1500000,376,20,original sound - DJ JER PH REMIX,DJ JR KL REMIX,TRUE,2025-06-14T02:54:53.000Z,https://www.tiktok.com/@keepfit257/video/7515633054338125074
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c18fbeb379c31ff0b189ffacf4d5df61~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80c24006&x-expires=1753556400&x-signature=nk4GauDpfug2LM3wOCVL6eDFCOo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,annmedese2524,#CapCut 7ท่า ปั้นกล้ามท้องหิต#ออกกำลังกาย #exercise #workout #สร้างกล้ามท้อง ,733,125,19300,10,33,original sound - DjJunrexRemix🇵🇭,DjJunrexRemix🎧🇵🇭,TRUE,2025-07-22T09:41:52.000Z,https://www.tiktok.com/@annmedese2524/video/7529839153069051156
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e3da402f83ddc527639c79f199cfeb22~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3a706877&x-expires=1753556400&x-signature=y6HDQSqCEk%2BnWm4GBAOntfvqAK8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,chowkuay07,Full body workout #fyp #gym #ออกกําลังกาย #gymtok #ฟิตหุ่น ,121,4,1457,5,100,original sound - เฉาก๊วย,เฉาก๊วย,TRUE,2025-07-22T08:57:32.000Z,https://www.tiktok.com/@chowkuay07/video/7529827776115772690
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c30b90f3487cc1f2b14b177b0d30c13a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=20912197&x-expires=1753556400&x-signature=MfAgYI1YB6GAzEm2FgblgNYc1KU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,kanoknatda5,ลดพุงหมาน้อยทำได้ที่บ้าน 🔥🔥 #ออกกําลังกายลดพุง #แนะนําวิธีออกกําลังกาย #ออกกําลังกายง่ายๆได้ที่บ้าน #ออกกําลังกายที่บ้าน ,142500,5977,2200000,390,187,On The Floorda大锯,六哥,FALSE,2024-06-04T03:28:19.000Z,https://www.tiktok.com/@kanoknatda5/video/7376484756722060560
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c18fbeb379c31ff0b189ffacf4d5df61~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80c24006&x-expires=1753556400&x-signature=nk4GauDpfug2LM3wOCVL6eDFCOo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,annmedese2524,#CapCut #workout #exercise #กระชับกล้ามท้อง #ร่อง11 #motivation #แม่แอนปั้นซิกแพค #funny #fitnesshome #fitness #dance #ออกกําลังกาย #gym #สร้างกล้ามเนื้อ ,7887,1600,231000,55,15,Give it to me like,Official Sound Studio,FALSE,2025-06-12T14:00:33.000Z,https://www.tiktok.com/@annmedese2524/video/7515062445560433940
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c18fbeb379c31ff0b189ffacf4d5df61~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80c24006&x-expires=1753556400&x-signature=nk4GauDpfug2LM3wOCVL6eDFCOo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,annmedese2524,#CapCut ท่าบริหารช่วยลดไขมันข้างลำตัว เอวคอด เอวสวย #ออกกำลังกาย #สร้าง��วลกล้ามเนื้อ #ออกกําลังกาย #เอวเอส #exercise #workout #abs #motivation #fitnesshome #funny #แม่แอนปั้นซิกแพค ,25000,7065,746500,130,18,bunyi asal - ᴛʀᴏᴘɪᴄᴀɴᴀ-ᴛᴡɪꜱᴛᴇʀ,ᴛʀᴏᴘɪᴄᴀɴᴀ-ᴛᴡɪꜱᴛᴇʀ,TRUE,2025-06-22T09:40:59.000Z,https://www.tiktok.com/@annmedese2524/video/7518706409177894165
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7df1318103afafe037d5eccf1704a966~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5d7421a4&x-expires=1753556400&x-signature=%2BKs1x1o5sFeT6z5QnFd8sygvAuU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,stay.fit.with.som,#เทรนด์วันนี้ #ลดไขมัน #ลดหน้าท้อง #ลดความอ้วน #ลดน้ำหนัก #สร้างกล้ามเนื้อ #เวทเทรนนิ่ง #ออกกำลังกาย #ฟิตหุ่น #ลดพุง #ฟิตเนส #excercisemotivation,2421,297,53100,16,41,2002,Anne-Marie,FALSE,2025-04-09T10:50:04.000Z,https://www.tiktok.com/@stay.fit.with.som/video/7491263923463671048
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c18fbeb379c31ff0b189ffacf4d5df61~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80c24006&x-expires=1753556400&x-signature=nk4GauDpfug2LM3wOCVL6eDFCOo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,annmedese2524,#CapCut ท่าบริหาร ท้อง เอวเอส ร่อง11 #workout #abs #แม่แอนปั้นซิกแพค #exercise #motivation #ลดไขมัน #challenge #sixpack #ออกกําลังกาย ,40500,7009,1900000,265,21,original sound - DjJunrexRemix🇵🇭,DjJunrexRemix🎧🇵🇭,TRUE,2025-05-21T12:58:08.000Z,https://www.tiktok.com/@annmedese2524/video/7506882488074128661
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b2a719afcc776fa9ae358f1808a2fa78~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=41a4ddf9&x-expires=1753556400&x-signature=z0DYbieWQieYpusQbV5FBJZn7HY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,khunbellky,ในส่วนนี้เน้นไปที่หน้าท้องและแขน 💗 #ปั้นหุ่นแซ่บ #ออกกําลังกาย #ผู้หญิงชอบออกกําลังกาย #CapCut ,71300,3878,502000,222,15,Skai_Isyourgod_八方來財_By KIIVID,Hea Thy,TRUE,2025-06-01T09:13:03.000Z,https://www.tiktok.com/@khunbellky/video/7510906429755215112
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6f1b1229179e62b507e9b79b07c91510~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7dfd279d&x-expires=1753556400&x-signature=yCDYEgp3NLz6S%2FWpp6sVOmTa7ek%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,6593apple,#ออกกําลังกายสร้างกล้ามเนื้อ #ผู้หญิงเล่นเวท #fitkubple ,21,0,168,4,59,orijinal ses,♥️𝐘𝐀𝐒𝐄𝐌𝐈𝐍.𝐌𝐔𝐒𝐈𝐂➳🦅,TRUE,2025-07-23T18:28:26.000Z,https://www.tiktok.com/@6593apple/video/7530345978486983943
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c6d1198b6888fd207f289d8ed4a6b2e2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=06906a80&x-expires=1753556400&x-signature=X3QLP5RG%2BmGy4x2pT38uJbnMWHo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sumitta_78,#ลดความอ้วน #ลดไขมัน #ลดพุง#ท่าออกกําลังกาย #ออกกําลังกาย #ออกกําลังกายที่บ้าน ,27400,2105,453200,267,30,original sound,๛𝒏𝒂𝒅𝒐𝒖℘𝒉๛,TRUE,2025-06-19T03:03:26.000Z,https://www.tiktok.com/@sumitta_78/video/7517490703807646984
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c491edaf86edf10dab3fb6e3371783a5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=32b82e16&x-expires=1753556400&x-signature=mGpx%2FXBtqXT2uOjUNKPtSaBaoxI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,p.rxxm__,"มาปวดก้นนั่งส้วมลำบากกันเถอะ🤣 
#ดูแลตัวเอง #รักสุขภาพ #ดูแลสุขภาพ #ออกกําลังกาย #ออกกําลังกายที่บ้าน ",114600,1835,1300000,200,18,เสียงต้นฉบับ - พรีม,พรีม,TRUE,2024-04-27T13:03:10.000Z,https://www.tiktok.com/@p.rxxm__/video/7362531658454535431
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7358764418471526433~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c6c9e124&x-expires=1753556400&x-signature=DcCgmKrPOHoFGWBDL%2BfrZwDtwNI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,mod4289,ออกกำลังกายแบบไม่ใช้อุปกรณ์ #ออกกำลังกาย #คาร์ดิโอ #ออกกําลังกายง่ายๆได้ที่บ้าน ,3094,18,39700,42,15,Flo Rida Low,Tidal Water's Digital Noise,TRUE,2024-09-09T23:59:30.000Z,https://www.tiktok.com/@mod4289/video/7412797252655222023
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/6a8a12e6b1686988fa9ff44b9951c31d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=01a1a7a0&x-expires=1753556400&x-signature=zBHZOzWdropCRxo0oXhfUIo%2BKEc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,beepornprawena,HIIT 6 ท่าบอกเลยว่าร้าวมาก🔥🔥#ออกกำลังกาย #ปั้นหุ่น #น้องบี้รีวิว #ร่อง11 #เทรนเนอร์ ,19800,1747,332200,104,111,เสียงต้นฉบับ - น้องบี้รีวิว🦄💖,น้องบี้รีวิว🦄💖,TRUE,2024-02-29T17:45:56.000Z,https://www.tiktok.com/@beepornprawena/video/7341081600224038149
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c6d1198b6888fd207f289d8ed4a6b2e2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=06906a80&x-expires=1753556400&x-signature=X3QLP5RG%2BmGy4x2pT38uJbnMWHo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sumitta_78,#กระชับสัดส่วน #ลดไขมันสร้างกล้ามเนื้อ #ออกกําลังกาย #ลดพุง #ท่าออกกําลังกาย #ออกกําลังกายที่บ้าน ,43000,1560,800200,282,36,เสียงต้นฉบับ - ไอแอมพริ้งงงง,ไอแอมพริ้งงงง,TRUE,2025-06-26T03:47:39.000Z,https://www.tiktok.com/@sumitta_78/video/7520099707146751250
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/391dbc2ef21ccb836f70082e0da9dabf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dee3ad0c&x-expires=1753556400&x-signature=dPVTxUXCTClo%2FOoVRdbhagSYjMk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,nanabii16,เทรนเนอร์ต้องเข้าละ #ออกกําลังกาย ,3044,32,21700,41,14,เสียงต้นฉบับ - Kang Piyamas ออนนี่มาแล้ว,Kang Piyamas ออนนี่มาแล้ว,TRUE,2025-07-23T15:43:18.000Z,https://www.tiktok.com/@nanabii16/video/7530303429122477319
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/697fd97073018868ade89de28c6750b6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dd76dc2f&x-expires=1753556400&x-signature=XJ1n%2FWbog0Jc9Ep78Qgd2UTbxMk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,maysachannel,"หุ่นลีน เอวคอด  เอวs 
ต้องจัดเลย🔥🔥🔥🔥

#ลดพุงหมาน้อย #ปั้นร่อง11 #เมษาเอว22 #เบิร์นไขมัน #kettlebell #เคตเทิลเบล #LiveOutlandish #ท่าออกกําลังกายลดพุง ",6569,985,114500,103,53,Rock and Roll Session,Canal Records JP,FALSE,2024-11-20T12:59:13.000Z,https://www.tiktok.com/@maysachannel/video/7439345281742703880
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/58530ae7d0954b1066d67c14f5b4f453~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5e1f6830&x-expires=1753556400&x-signature=X2ATjY3aL%2BBBY1hb1ibt0ZVwU24%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,fitandhealthy89,ออกกำลังกายที่บ้าน #ลดน้ำหนัก ,223500,35800,4300000,376,6,Exercise,Vin Music,FALSE,2023-01-24T16:31:36.000Z,https://www.tiktok.com/@fitandhealthy89/video/7192257261647990043
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e1edf63d60fdb48c9c3eb3402c48e07d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dfb6176a&x-expires=1753556400&x-signature=nUNn6bWj%2BW9kV9ePDaFzXLLjec4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,nnumm.num,ก่อนสิ้นปีทำอะไร: เล่นกล้ามท้อง🫵🏻❤️‍🔥 ทำวันละ2เซต แปบเดียวรู้เรื่อง #ปั้นหุ่นแซ่บ #Abs #ซิกแพค #ออกตามนัม #ออกกําลังกายที่บ้าน ,103000,4066,1200000,276,55,39 Minutes,kiki vivi lily,FALSE,2024-12-30T07:39:00.000Z,https://www.tiktok.com/@nnumm.num/video/7454106152444382482
https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/2b16246e383f5a4ddb645d7aa300e18c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=17ada2d9&x-expires=1753556400&x-signature=fL2%2FzNV2vbREExwweFleBhKfUfM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,healthyyear,ฮูลาฮูปสั่น#ออกกําลังกาย #ฟิตเนส #ลดน้ําหนัก #ฟิตเนสลดน้ําหนัก #ผู้หญิงออกกําลังกาย #ผู้หญิงชอบออกกําลังกาย #ลดน้ําหนักด้วยตัวเอง ,166000,22600,4200000,3039,7,原创音乐,HealthyYear,TRUE,2023-04-21T01:16:06.000Z,https://www.tiktok.com/@healthyyear/video/7224305766373641478
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/1db98d872976780ce8def3ce9f2f9dd6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8681a3f4&x-expires=1753556400&x-signature=HKN4MMlAPtf4Otv%2F9Y7jICL6srY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,mhiewkanjana,ตอบกลับ @ชื่อชมพู่ไม่ใช่แชมพู🍐🧴 มาแล้วค่ะ ทำ 3 ท่านี้ โฟกัสให้ดี 20 ครั้ง 3 เซ็ทยังไงก็โดนค่ะ #ท่าออกกําลังกาย #ออกกําลังกายที่บ้าน #แม่หลังคลอด #สวยครบจบที่เหมียว ,3811,162,93700,17,29,Beautiful Land (Sape Dayak Borneo),Helmy Trianggara,FALSE,2025-07-16T13:22:33.000Z,https://www.tiktok.com/@mhiewkanjana/video/7527669560787340552
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/60607f122385ef6d92ee733291252e67~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d78d31aa&x-expires=1753556400&x-signature=F3q2%2FV3AxYCjSKnYYfomgUgSYXc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,oilthisfitburnfat,ตอบกลับ @@Nancyyyyyyy 4ท่า HIIT ไม่ยาก แต่เบิร์นมาก #tiktokสุขภาพ #tiktokhealth #ฟิตกับtiktok #ลดไขมัน #ออกกําลังกาย #สร้างกล้ามเนื้อ #ฟิตเนส #เวทเทรนนิ่ง #คาร์ดิโอ #ลดหุ่น #ดูแลสุขภาพ #ลดน้ําหนักด้วยตัวเอง ,6497,982,119200,150,184,Freaks(Remix),笑匠&神权,FALSE,2024-04-25T11:12:05.000Z,https://www.tiktok.com/@oilthisfitburnfat/video/7361760825662655745
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2fbb642ac237fbb1af66ad70407dfd97~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8062c5ec&x-expires=1753556400&x-signature=FIqSm4peDfK7lPK3i8QrtapNrZo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,parapattt,Abs workout 💪🏽 #ออกกําลังกาย #ออกกําลังกายที่บ้าน #ออกกําลังกายง่ายๆได้ที่บ้าน #ปั้นหุ่นแซ่บ #ปั้นหน้าท้อง #ร่อง11 #ลดพุง #ลดไขมัน ,4677,291,72600,20,87,PO￦ER,G-DRAGON,FALSE,2024-11-13T02:38:39.000Z,https://www.tiktok.com/@parapattt/video/7436587743766957330
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/441dc8bae85a8ed3a5403a24e9fb1dd4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4b3c601f&x-expires=1753556400&x-signature=awd94sbnmtDJAJ%2Bdde%2FHQcPVP6E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,mujapom,กินไม่ถึง10นาที😭 #ออกกําลังกาย #คาดิโอ #ลดน้ําหนัก #ลดหุ่น #หมูจะผอม🐽 ,1827,10,69600,9,14,เสียงต้นฉบับ - นาย น้อย. 🕺🏻,นาย น้อย. 🕺🏻,TRUE,2025-07-23T08:10:44.000Z,https://www.tiktok.com/@mujapom/video/7530186803039489288
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0cfd22e2a169a2125921eae6aca35062~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4bd12b92&x-expires=1753556400&x-signature=tQeAwOvBVNiAvKTuq59m%2FJtuj9M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,fitnumgun65,"ท่าเดียวได้ครบจบทุกส่วน‼️

#ออกกําลังกายที่บ้าน #ลดไขมันสร้างกล้ามเนื้อ #ฟิตหุ่น #ปั้นหุ่นแซ่บ ",71,3,1188,1,13,Mixtape MINH HY,DJ MINH HY,TRUE,2025-07-22T11:23:01.000Z,https://www.tiktok.com/@fitnumgun65/video/7529865268596673799
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e1edf63d60fdb48c9c3eb3402c48e07d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dfb6176a&x-expires=1753556400&x-signature=nUNn6bWj%2BW9kV9ePDaFzXLLjec4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,nnumm.num,"Replying to @Rita Siriphan  แชร์ตารางที่เราออกช่วงWeek1 สามารถปรับเปลี่ยนได้หมดเลย เพราะร่างกาย,สรีระ,กล้ามเนื้อ,การสะสมไขมันของแต่ละคนแตกต่างกัน ไม่จำเป็นต้องfixเกินไป ออกเท่าที่ไหวและที่สำคัญห้ามเครียด💓✌🏻✌🏻 #ออกกําลังกายที่บ้าน #ออกกําลังกาย #สุขภาพดี #ปั้นหุ่นแซ่บ ",99300,3386,1200000,139,13,Seaside_demo by SEB,SEB,TRUE,2023-06-22T07:35:53.000Z,https://www.tiktok.com/@nnumm.num/video/7247410918663965958
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/20d7c538f6d196da832dede06abfb9b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c44a1ccb&x-expires=1753556400&x-signature=clxZL5%2Be6DBl7wQ36YfULYZvbbw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,lalitlunsakae,"5 คลิปที่เราใช้ออกประจำ✨💖
#ลดน้ําหนักด้วยตัวเอง #เปลี่ยนแปลงตัวเอง #ออกกําลังกาย  #ลดน้ําหนัก 
#ลดความอ้วน #คนเคยอ้วน #fyp ",166700,6731,1700000,547,18,What It Is (Block Boy) - Sped Up,Doechii,FALSE,2023-07-29T11:40:27.000Z,https://www.tiktok.com/@lalitlunsakae/video/7261204094516350213
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7331782064867377170~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f25cd5e9&x-expires=1753556400&x-signature=2vbF1Bd0MKaO9m40%2F3BaJJtwRa0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,bebefitroutineshop,อยากออกกำลังกายแต่ไม่รู้จะเริ่มจากท่าไหน วันนี้ Bebe fit routine มีท่าออกกำลังกายง่ายๆใครก็ทำได้แค่วันละ 15 นาทีมาบอก เซฟไว้ทำตามกันได้เลยค่า #bebefitroutine #ออกกําลังกายที่บ้าน  #วงการเบเบ้ ,14400,1141,316800,63,68,เสียงต้นฉบับ - Bebe Fit Routine Shop,Bebe Fit Routine Shop,TRUE,2023-05-01T12:37:31.000Z,https://www.tiktok.com/@bebefitroutineshop/video/7228192229687332101
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/08c9cd3f2e0011cfc4b3e175171759d7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1ed27cb9&x-expires=1753556400&x-signature=SXj%2FAGsG8ZYBke1jA7VYziGEGZc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,callmeplayjoy,ตอบกลับ @noo_pu_pornpan 5 ท่าลดไขมันทั้งตัว ทำทุกวันหุ่นลีน 🔥🔥🔥 #callmeplayjoy #ลดพุง #ลดไขมัน #ออกกําลังกายง่ายๆได้ที่บ้าน,61500,6501,1300000,803,35,FEEL THE GROOVE,"Queens Road, Fabian Graetz",FALSE,2023-08-10T11:49:05.000Z,https://www.tiktok.com/@callmeplayjoy/video/7265659345700916486
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7336709083367473172~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ef105e78&x-expires=1753556400&x-signature=XJLJUJOvqbXm%2FsPfP2EJtTKaVIc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,sriphayak21,กวาดให้เรียบ😀💞💚สถานปฏิบัติธรรมวัดพระธาตุผาเงา เชียงแสน เชียงราย #วัดพระธาตุผาเงา #หนุ่มพระยาแล #กวาดใบไม้ #ออกกำลังกาย ,1300000,97700,17600000,9614,15,เสียงต้นฉบับ - หนุ่มพระยาแล,หนุ่มพระยาแล,TRUE,2023-08-16T12:28:26.000Z,https://www.tiktok.com/@sriphayak21/video/7267895999362993414
