authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/635db52f572b3cc3c271e081e6fea9dc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1cc992e3&x-expires=1753556400&x-signature=a9oIUGyU5zZ9RUF%2Bf6zri1VTgVY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ibig69,"แล้วชอบเจอแต่ขากลับบ้านตอนที่กุหมดแรงแล้ว😭 พลังงานที่ฉันไม่ต้องการ😅

#ปั่นจักรยาน #ออกกำลังกาย #เสือหมอบ #จักรยานเสือหมอบ #tiktokการกีฬา #หมาไล่กัด #cycling #cyclinglife #roadbike #มาออกกําลังกายกันเถอะ #อ้ายbigอยากเป็นขาแรง ",1100000,435100,7800000,10300,33,เจิดจรัส (Hook 3),YOUNGOHM,FALSE,2025-07-01T01:02:52.000Z,https://www.tiktok.com/@ibig69/video/7521912660808568071
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/71e81ab8d27e0badb803f9b57ae52d69~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8bdaa522&x-expires=1753556400&x-signature=agbUL%2B78p5iSxVbpx5nB953kxwI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,mini_aoe,วิธีทำไม่ให้ปวดหลัง #ลดพุงล่าง #ลดไขมัน #ออกกําลังกาย #workout #exercise #botap #tiktokuni #ลดความอ้วน #tiktokการกีฬา #ปั้นกล้ามตามแม่โอ๋,1000000,42200,18700000,2508,11,оригинальный звук,🦂 IDRIS 🦂,TRUE,2022-07-02T05:27:05.000Z,https://www.tiktok.com/@mini_aoe/video/7115642492845853979
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a7c4cb95a1573ebf9b97bb2f2b013d3d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d6a7d898&x-expires=1753556400&x-signature=zWRWuwdtJErkoboz4vamMjWTnPM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,1_watcharika_channal,ตอบกลับ @noppachai0 เอาเรื่องครับ @ธาริกา_วัชระ👩‍❤️‍💋‍👨วัชริกา #วัชริกา #รักต่างวัย20ปี #พบรักในtiktok #วิดพื้น #ดันพื้น #ออกกำลังกาย #เลิกเหล้า #เลิกบุหรี่ #รีวิว #tiktok,982000,1655,12000000,10600,153,เสียงต้นฉบับ - 1 วัชริกา แชนเนล,1 วัชริกา แชนเนล,TRUE,2022-09-22T11:53:33.000Z,https://www.tiktok.com/@1_watcharika_channal/video/7146171023677771035
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2ca8392ec5761611ea98c68f014cec0e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e2b30a7d&x-expires=1753556400&x-signature=gQnPpseV7RuJvUco8vTdMloAmhU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,aekkasit_sw,เมื่อสายcalisthenicsมาในนามพระอภัยมณี#calisthenics #handstand #หกสูง #16y #calisthenicsinschool #วันภาษาไทย #วันสุนทรภู่ #พระอภัยมณี #ออยที่สูง163cm🍉🍎 #fyp #ออกกําลังกาย #steetworkout #วันภาษาไทยแห่งชาติ #calisthenicsreaction #โรงเรียนห้วยหินพิทยาคม ,981400,10100,11000000,1390,25,PHONK BRASILEIRO FRESCO,DJ MOIGUS & DJ FKU,FALSE,2023-07-26T07:02:23.000Z,https://www.tiktok.com/@aekkasit_sw/video/7260019184728395013
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7de35396bd3753b51e6a7fd29f87710a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=50d2ee30&x-expires=1753556400&x-signature=nKLlzmJYxt%2F5RbwUZtcfEla747Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,jenna89986,#ลดน้ําหนัก #ปีกหลังสวย #ท่าออกกําลังกาย #ดูแลตัวเอง #ออกกําลังกาย ,921100,93100,16300000,1109,49,Your Body,Valentino Khan & Nitti Gritti,FALSE,2023-12-16T13:32:31.000Z,https://www.tiktok.com/@jenna89986/video/7313184900218162438
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f7c8e6345e8c16af714bbef22a052da0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=57922690&x-expires=1753556400&x-signature=NovGtt6z70bl0gYYujGjAPpJ0Ws%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nongtrue1609,ท่านี้ฝึกเกร็งได้ดีทำตามกันดูนะคะ กล้ามมาแน่นอน 💪🏻#เทรนด์มาแรง100ล้านวิว #ออกกําลังกาย #แม่หน่องอิโม๊ะโช๊ะ #fyp #แม่หน่องกระบองพิฆาตไขมัน #ขึ้นฟีด #ลดน้ําหนัก #ลดไขมัน #ออกกำลังกายด้วยกระบอง #สุขภาพดี ,915600,404100,17200000,4793,33,เสียงต้นฉบับ - แม่หน่อง อิโม๊ะโช๊ะ,แม่หน่อง อิโม๊ะโช๊ะ,TRUE,2024-11-17T09:37:44.000Z,https://www.tiktok.com/@nongtrue1609/video/7438180107409247506
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/43c1ad41091533cec98e8c8ea0feded0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=40c261c5&x-expires=1753556400&x-signature=V%2FV3ukR2dbK3urOvcLQPzf7vAf8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,kaminkub,เต่างอยตลอดไป #เต่างอย #ออกกำลังกาย #Beatsaber #เกมน่าเล่น #kaminkub ,837700,114700,10600000,5347,59,เสียงต้นฉบับ - KaminKub,KaminKub,TRUE,2024-10-12T17:00:14.000Z,https://www.tiktok.com/@kaminkub/video/7424935061490797832
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a7a836049745c919b75227dd0f5a5b24~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c339a5b0&x-expires=1753556400&x-signature=Q8fHblTlQoESauMJupgWAGVwAis%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,palakorn11,รักการเต้นแต่ไม่เน้นเข้าผับ 🤣#ออกกําลังกาย #ลําไยไหหองคํา ,780400,18200,6100000,3939,35,เสียงต้นฉบับ - ลำไย ไหทองคำ(สุพรรณษา เวชกามา),ลำไย ไหทองคำ(สุพรรณษา เวชกามา),TRUE,2024-03-13T11:33:18.000Z,https://www.tiktok.com/@palakorn11/video/7345809672194067730
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/28507c797c0059605d492869728534ea~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=49941aeb&x-expires=1753556400&x-signature=KzjBbWAPeBIlAfBHZ%2BYPgfk8fQY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,teddy_bear3435,#fyp #fypシ゚ #foryoupage #weightlossjouney #weightlosscheck #ดูแลตัวเอง #ดูแลสุขภาพ #ลดน้ําหนักด้วยตัวเอง #ลดน้ําหนัก #ออกกําลังกาย #ออกกําลังกายที่บ้าน #เปลี่ยนแปลงตัวเอง #อดีตvsปัจจุบัน #weightloss #exercise ,740300,46300,5000000,2097,0,เสียงต้นฉบับ - WhiteMusicOfficial,WhiteMusicOfficial,TRUE,2025-02-08T09:37:33.000Z,https://www.tiktok.com/@teddy_bear3435/video/7468980114190093575
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7a551ba71c3fb14a7283876a7a8576a5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=aeaf7c09&x-expires=1753556400&x-signature=5HdFGuNsshsQzkMnUXfoySY2%2B8c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,_mama_martin,พาเด็กไปเพิ่มความสูงกัน!! #บ้านฉัน #mamamartin #บ้านฉันสนุกเว่อร์ #ออกกำลังกาย #ปฏิบัติโดยผู้เชี่ยวชาญ #มากกว่า60วิ,732500,7710,7800000,763,72,ไอ้หนุ่ย - หนุ่ยทิ้งพี่ไป หัวใจช้ำทรวง,SPRITE,FALSE,2022-07-06T10:42:37.000Z,https://www.tiktok.com/@_mama_martin/video/7117208146812161307
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ec5b2cfdb561dc512257386e91bd8ae1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dd9671a1&x-expires=1753556400&x-signature=xbyjjUkme66KlaExTWZvP5oHcZ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ff7546,#ฟิตเนสที่บ้าน #ลดน้ําหนัก #ออกกําลังกาย #รักสุขภาพ #ปั้นหุ่นแซ่บ ,696400,110600,22600000,1300,5,Toca Toca - Tik-Tok Challange,Fly Project,FALSE,2023-07-05T14:29:03.000Z,https://www.tiktok.com/@ff7546/video/7252341505459784966
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/27107cd76aa196bcc82218901cef901d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=978f825f&x-expires=1753556400&x-signature=yWyebz%2BAPPrWaYrirKWS2mEfxjc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,korawin_clinic,จะทำได้มั้ย ทำได้หรือป่าว #ฟิลเลอร์ปาก #โปรแกรมฟิลเลอลร์ #กรวินคลินิก #เสริมความงาม #กรวินคลินิกเปิดให้บริการ33สาขาทั่วประเทศ,43,2,1049,1,42,original sound - Korawin Clinic กรวินคลินิก,Korawin Clinic กรวินคลินิก,TRUE,2025-07-24T10:30:00.000Z,https://www.tiktok.com/@korawin_clinic/video/7530203130051562759
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3ad30bfb5ecbd26fe0584b19252e3907~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cddb3078&x-expires=1753556400&x-signature=MLawQwtlfmUCC3SlZQFHeOA5h2s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,malepheromones2025,"""ศัลยกรรมเสริมความงามที่ดีที่สุดของ ผู้ชาย คือ ชุดลายพราง
#เทรนด์วันนี้ #creatorsearchinsights ",67,1,762,1,13,original sound,malepheromones,TRUE,2025-07-23T18:22:17.000Z,https://www.tiktok.com/@malepheromones2025/video/7530344386723417352
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d6a59b3db3bdf12f6deb4d77c2be76d0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4c2d53de&x-expires=1753556400&x-signature=zCb4rFPe8%2BcjCslp1odjFG%2BOXWU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,appleee_ple,ห้ามไปฉีด Radiesse เด็ดขาด มันจะสวยเกินต้าน 555 @VV Clinic  #fyp #รีวิวradiesse #คลินิกเสริมความงาม #คลินิกเชียงใหม่ #vvclinic #รีวิวของดีบอกต่อ #ดันขึ้นฟีดที ,59,4,1349,4,51,Stealthy mischief(1088178),KBYS,FALSE,2025-07-24T11:17:43.000Z,https://www.tiktok.com/@appleee_ple/video/7530606078631939336
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/99a522190df997ebb6bc73d965c44348~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ce5829d3&x-expires=1753556400&x-signature=8n%2Fjd1irMkBlqO1aNOmN5%2BBTeCQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,natacha.clinic,"#เทรนด์วันนี้ วันนี้คุณหมอเข้ามาทำสวยกั้น ฟรี 2 ชั้น‼️💖🙀

 #c#clinicค#คลินิกเสริมความงามค#คลินิกพี่คิตตี้#น#นาตาชาคลินิก
        ",66,1,1149,0,13,Future,Official Sound Studio,FALSE,2025-07-24T05:00:42.000Z,https://www.tiktok.com/@natacha.clinic/video/7530508914249534727
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/99a522190df997ebb6bc73d965c44348~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ce5829d3&x-expires=1753556400&x-signature=8n%2Fjd1irMkBlqO1aNOmN5%2BBTeCQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,natacha.clinic,"คางสวยทรงเป๊ะ เตรียมคว้ามงดาวมหาลัย👑✨😍

#natachas #kittynatacha #natachaclinic
 #clinic #คลินิกเสริมความงาม  
  
        ",59,10,1046,0,51,เสียงต้นฉบับ - คลินิกศัลยกรรมหัตถการพี่คิตตี้,คลินิกศัลยกรรมหัตถการพี่คิตตี้,TRUE,2025-07-24T06:54:07.000Z,https://www.tiktok.com/@natacha.clinic/video/7530538141787213074
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ac03452d8abdd9864b8f4fb56573729e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=84ebc121&x-expires=1753556400&x-signature=wE2KACDRdtobKPuJn1Tsoqn7FNY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,dr.natthaphong,#คลินิกเสริมความงาม #คลินิกหมอณัฐพงษ์พุทธมณฑลสาย3 #ตื่นมามีนม#ลูกสาวหมอณัฐพงษ์ ,54,1,1753,0,8,RaoRakGaeTaoTeeKonKonNeungJaRakDai,ZEEMON,FALSE,2025-07-23T08:45:49.000Z,https://www.tiktok.com/@dr.natthaphong/video/7530195820273061141
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a59571f7d9480b901470c8a1ef70d255~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dfec0d33&x-expires=1753556400&x-signature=ki7mb7xV2uYEd7yHoeLzvuusmYk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,urclinic8,"ตอบกลับ @ratsameeduangkamj ดึงหน้าหมออาร์ม เหมาจบ79,900✨#เทรนวันนี้ #คลินิกดึงหน้าหมออาร์ม #คลินิกเสริมความงาม #หมออาร์มยูอาร์ #ดึงหน้า #ดึงหน้าหมออาร์ม #คลินิกโคราช ",76,16,986,3,59,เสียงต้นฉบับ - ดึงหน้า หมออาร์ม โคราช,ดึงหน้า หมออาร์ม โคราช,TRUE,2025-07-23T10:38:36.000Z,https://www.tiktok.com/@urclinic8/video/7530224911864827154
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/840b852bcbb76ebc75255985896ca3b7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f5adf83b&x-expires=1753556400&x-signature=vfGXG6ZJy7owjZ8asldadpiwJnk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,punyaphon041,#florenzaclinic 💉💜 #คลีนิกเสริมความงาม ,125,1,2599,10,35,เสียงต้นฉบับ - รีน (3.7M),รีน (3.7M),TRUE,2025-07-17T07:24:52.000Z,https://www.tiktok.com/@punyaphon041/video/7527948463754005768
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ef3c9001266587c01b0f0ea998e19b3d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a317cbb0&x-expires=1753556400&x-signature=HHg0iIZrAcK1dsx0908WNNw29dQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,fioraclinic,ด่วน เจอกวาง ฟิออร่าจันทบุรี #ฟิออร่าคลินิก #คลินิกสมุทรสาคร #คลินิกมหาชัย #หมอเพชรปรับรูปหน้า #คลินิกเสริมความงาม #หน้าเด็ก #รีวิวบิวตี้ ,56,19,1063,11,19,เสียงต้นฉบับ - เนยทวินเทล,เนยทวินเทล,FALSE,2025-07-24T05:20:44.000Z,https://www.tiktok.com/@fioraclinic/video/7530514071385279752
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/334d3da4b81949f0d24cf2012015ebb7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c1816a1a&x-expires=1753556400&x-signature=%2Bc41JDrxi%2FBHCbBbV48pRB6AWRw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,tamadaclinic,"แพลนบีสุดจะจึ้ง! 🤧💘

#ธรรมดาคลินิก #tamadaclinic #คุณหมอทามะ #คลินิกเสริมความงาม ",43,1,1473,1,14,เสียงต้นฉบับ - ธรรมดา คลินิก ta-ma-da clinic,ธรรมดา คลินิก ta-ma-da clinic,TRUE,2025-07-23T11:38:28.000Z,https://www.tiktok.com/@tamadaclinic/video/7530240337651174674
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/30a936b440c2ef2f9c7922f9119c79cc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e0f7d884&x-expires=1753556400&x-signature=0nJfliKN%2BCEerATuVLG5NFsWA7g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,nadaclinicpattani2,#คลินิกเสริมความงาม #ดริปวิตามินผิว #ดันขึ้นฟีดที #fyp #fyppppppppppppppppppppppp ,38,2,1230,1,12,original sound - 🐯ဂျူနီယာလေး🐯🇲🇲🇲🇲,🐯ဂျူနီယာလေး🐯🇲🇲🇲🇲,TRUE,2025-07-22T11:11:09.000Z,https://www.tiktok.com/@nadaclinicpattani2/video/7529862209908919559
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/fdb37bff0da1d722478f833b7da3b5a5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4da27379&x-expires=1753556400&x-signature=9K68s%2FmyzVD0n2uUIevBXIZdx4Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,tonliewclinic,#หมอหลิว #ต้นหลิวคลินิก #หมอ #คลินิกศัลยกรรม #คลินิกใกล้ฉัน #คลินิกเสริมความงาม #tiktokการแสดง #tiktokการละคร #คนไทยเป็นคนตลก #fpy #ผู้ช่วย,68,1,1426,4,20,original sound - หมอหลิว Dr.Liew,หมอหลิว Dr.Liew,TRUE,2025-07-23T11:00:00.000Z,https://www.tiktok.com/@tonliewclinic/video/7528708174371687688
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6ce5bbe0b467495c5508ffab845129d5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3e984fdb&x-expires=1753556400&x-signature=9UKkniZ7ELuWsWeKoh3lfqwOiFY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,tannie485,ความน่ารักของสาวซัมเมอร์ #summerclinicphuket #คลินิกเสริมความงาม #ภูเก็ต ,1396,4,22000,64,15,รูดท่อมใส่บัตร,เต็ม นาวา,FALSE,2025-01-17T04:30:05.000Z,https://www.tiktok.com/@tannie485/video/7460737009313664263
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4f3cdfbfc28371530db4f89de89c439c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6013f2f9&x-expires=1753556400&x-signature=NXuTJZs0Qbmt%2FXkI272QCOgLH3Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,houn2531,บริการสระผมเสริมความงาม(ไม่พอใจยินดีคืนเงิน)😆#🤗อ้ายสิงห์เสียเส้น ,340200,84700,3900000,9821,58,เสียงต้นฉบับ - อ้ายสิงห์เสียเส้น,อ้ายสิงห์เสียเส้น,TRUE,2025-01-26T03:28:39.000Z,https://www.tiktok.com/@houn2531/video/7464060914359225621
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/840b852bcbb76ebc75255985896ca3b7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f5adf83b&x-expires=1753556400&x-signature=vfGXG6ZJy7owjZ8asldadpiwJnk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,punyaphon041,🫣 #ผู้ช่วยแพทย์ #คลีนิกเสริมความงาม ,257,1,2298,4,14,សំឡេងដើម - NAY DET_នាយដេត-007™TR,NAY DET_នាយដេត-007™TR,TRUE,2025-07-19T10:44:19.000Z,https://www.tiktok.com/@punyaphon041/video/7528742041371577607
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/15f153229ee79a4178e1eb7be9c71e40~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ac59ce9a&x-expires=1753556400&x-signature=B5uc%2BkaFRJS0KVQY9wj3spz%2FHcI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,apas1998,ตอบกลับ @❤️💌 🤭🤭🤭👈🏻👈🏻👈🏻 มาตอบแว้ววววจ้า#พยาบาลคลินิกเสริมความงาม #พยาบาลวิชาชีพ ,622,70,31100,35,57,เสียงต้นฉบับ - 🦄 Jao Ying 🦄,🦄พยาบาลหญิง🦄(ช่องจริง),TRUE,2023-09-27T12:54:08.000Z,https://www.tiktok.com/@apas1998/video/7283488198716607750
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/67afa765e1b926e73db09efba4c2bcfa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d58b041f&x-expires=1753556400&x-signature=lnNvLdXtbS10RIdp2ERON8Z9SLk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,oil.praiay94,"คลินิกเสริมความงาม 
จมูก โบท็อกซ์ มาเปิด
สี่แยกCKปลวกแดงไม่ต้องไปไกลแล้ว🥰 #ปลวกแดงระยอง #คลินิกเสริมความงาม  ",2552,207,97900,85,14,บักใจง่าย,วี พนมภูไท,TRUE,2023-03-01T13:09:26.000Z,https://www.tiktok.com/@oil.praiay94/video/7205564244421545242
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b00c1ee015b1752ed6d8fd7199ffd9c1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5d5cfdb0&x-expires=1753556400&x-signature=52k%2BoV8UroOiYjrXisFzJEUXk4o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,.ployrada52,#พลอยรดาคลินิกสาขาบ่อวิน #คลินิกเสริมความงาม #ยูนิฟอร์มใหม่ ❤️,81,5,3282,4,13,เสียงต้นฉบับ - หนม’ แหนม.,หนม ฯ.,TRUE,2025-06-10T05:19:27.000Z,https://www.tiktok.com/@.ployrada52/video/7514185998423624968
